LF_sup_x,LF_sup_y,LF_sup_z,LM_sup_x,LM_sup_y,LM_sup_z,LH_sup_x,LH_sup_y,LH_sup_z,RF_sup_x,RF_sup_y,RF_sup_z,RM_sup_x,RM_sup_y,RM_sup_z,RH_sup_x,RH_sup_y,RH_sup_z,LF_CTr_x,LF_CTr_y,LF_CTr_z,LM_CTr_x,LM_CTr_y,LM_CTr_z,LH_CTr_x,LH_CTr_y,LH_CTr_z,RF_CTr_x,RF_CTr_y,RF_CTr_z,RM_CTr_x,RM_CTr_y,RM_CTr_z,RH_CTr_x,RH_CTr_y,RH_CTr_z,LF_ThC_x,LF_ThC_y,LF_ThC_z,LM_ThC_x,LM_ThC_y,LM_ThC_z,LH_ThC_x,LH_ThC_y,LH_ThC_z,RF_ThC_x,RF_ThC_y,RF_ThC_z,RM_ThC_x,RM_ThC_y,RM_ThC_z,RH_ThC_x,RH_ThC_y,RH_ThC_z,LF_FTi_x,LF_FTi_y,LF_FTi_z,LM_FTi_x,LM_FTi_y,LM_FTi_z,LH_FTi_x,LH_FTi_y,LH_FTi_z,RF_FTi_x,RF_FTi_y,RF_FTi_z,RM_FTi_x,RM_FTi_y,RM_FTi_z,RH_FTi_x,RH_FTi_y,RH_FTi_z
6.672153092,-0.383777934,1.431835023,1.377421561,0.627188622,4.904063449,-9.118763099,-7.16032535,-1.760070363,4.862311014,3.28321631,25.82562309,1.672561744,0.250846469,-8.838985541,-9.741597908,10.75732299,4.827998163,5.975408513,0.408713063,1.249992925,0.99276059,0.980832066,4.33363913,-10.48978574,0.587653588,2.06649902,2.087886547,-5.444957821,23.76398957,1.388663602,1.678826953,-7.540038316,-13.10104522,-0.71735647,5.74433183,5.975408513,0.408713063,1.249992925,0.99276059,0.980832066,4.33363913,-10.48978574,0.587653588,2.06649902,2.087886547,-5.444957821,23.76398957,1.388663602,1.678826953,-7.540038316,-13.10104522,-0.71735647,5.74433183,0.177040386,0.421760826,4.84E-05,0.252283386,1.039625406,0.000288745,0.799294446,0.611449958,0.000301339,-1.910029807,-6.308726983,0.000674469,0.648018144,1.680559416,-0.000787778,-2.273115037,-2.108654027,-0.002060085
5.204961702,-0.236386903,0.252971708,1.649518767,0.68077518,5.652615022,-6.300590463,-4.307186927,-2.857935143,2.835172212,1.979168298,22.42356791,-0.866041714,0.41443686,-7.645708079,-4.74729143,4.920078156,2.598227488,4.71062088,0.24889963,0.204680052,1.206166499,1.09231123,4.978633576,-7.466173794,0.307895835,-0.160007718,0.214985543,-4.693485296,20.42807212,-0.833522013,1.446822253,-6.493939906,-6.000373293,-0.469402229,3.054208994,4.71062088,0.24889963,0.204680052,1.206166499,1.09231123,4.978633576,-7.466173794,0.307895835,-0.160007718,0.214985543,-4.693485296,20.42807212,-0.833522013,1.446822253,-6.493939906,-6.000373293,-0.469402229,3.054208994,0.292382081,0.255261979,-1.11E-05,0.188166334,1.160105046,0.000404723,0.491314514,0.315842851,2.18E-05,-2.375506991,-5.488061579,0.000406522,0.379335133,1.447781355,-0.000705051,-0.222905954,-1.33736187,-0.001969176
4.172230322,-0.173281327,0.285776474,-0.044283744,1.30739765,6.37323728,-2.648330711,-0.819303539,-2.690757205,0.776635839,0.761166578,21.42915963,-3.269114501,0.606846138,-5.939801731,0.176901878,-0.845707573,0.284145365,3.816770124,0.218437098,0.239840883,-0.404887656,1.203281622,5.597977752,-3.111570368,0.215126772,-1.825289015,-1.918553586,-4.382937333,19.24028924,-2.93017464,1.164950443,-5.002694427,0.920812483,-0.225497309,0.107696916,3.816770124,0.218437098,0.239840883,-0.404887656,1.203281622,5.597977752,-3.111570368,0.215126772,-1.825289015,-1.918553586,-4.382937333,19.24028924,-2.93017464,1.164950443,-5.002694427,0.920812483,-0.225497309,0.107696916,0.351687,0.223981735,9.60E-06,-0.144554824,1.279898736,0.000507458,1.399746548,0.215129794,-0.000159607,-2.926727178,-5.172737762,0.000275878,0.121330971,1.164063505,-0.000534933,1.832295161,-0.581427953,-0.001924437
4.221110644,-0.19001069,1.35786439,-2.568279567,2.120905838,6.731912765,-0.400351239,1.205126139,-1.318602977,-0.266342311,0.172611413,22.92572167,-4.100405436,0.733475594,-4.983507026,2.236966242,-3.314301703,-0.246002456,3.870033969,0.346142298,1.197658943,-2.766646762,1.290214067,5.910106834,-0.064647616,0.417557877,-1.897170022,-3.207497417,-4.546611974,20.44121228,-3.656205069,1.058355088,-4.165244215,3.899967439,-0.172273144,-0.837674559,3.870033969,0.346142298,1.197658943,-2.766646762,1.290214067,5.910106834,-0.064647616,0.417557877,-1.897170022,-3.207497417,-4.546611974,20.44121228,-3.656205069,1.058355088,-4.165244215,3.899967439,-0.172273144,-0.837674559,0.388812046,0.356592046,9.61E-05,-0.538440898,1.372526376,0.000524392,2.968082592,0.421362454,-0.000122825,-3.151069005,-5.420069113,0.000332551,0.029088991,1.055091095,-0.000407782,2.962052725,-0.410579011,-0.001912026
5.376690646,-0.244779499,2.811027826,-4.31001647,2.638199002,6.608471233,-0.964795006,0.547683311,0.345230308,0.259818287,0.487867288,25.64373449,-3.022004828,0.73665201,-5.54781206,0.446919727,-1.33467398,1.69366286,4.900386675,0.579874845,2.489769316,-4.377384451,1.337089608,5.812677098,-0.235199387,0.815951243,-0.412161165,-2.922806148,-4.964076737,22.98301552,-2.725902617,1.233971716,-4.652202265,1.695775237,-0.392584057,1.206219723,4.900386675,0.579874845,2.489769316,-4.377384451,1.337089608,5.812677098,-0.235199387,0.815951243,-0.412161165,-2.922806148,-4.964076737,22.98301552,-2.725902617,1.233971716,-4.652202265,1.695775237,-0.392584057,1.206219723,0.440184662,0.597989777,0.000201734,-0.757960997,1.42061415,0.000438821,4.183177069,0.830986142,0.000103236,-2.818341238,-5.981270884,0.000526595,0.146980081,1.228574243,-0.00042612,2.822458375,-1.028213901,-0.001888449
7.060901509,-0.290958522,3.845818193,-4.219380774,2.588178021,6.161916914,-4.057071994,-2.382935623,1.188487869,2.067820673,1.520702961,27.72974114,-0.967687114,0.640057921,-7.409830742,-3.818582393,3.522424199,5.234468228,6.40526588,0.804071008,3.406835657,-4.273776927,1.344899697,5.439737102,-3.592645493,1.191578318,1.623814339,-1.178460869,-5.300792181,25.15777187,-0.957246801,1.611111477,-6.26742384,-3.770616266,-0.813287771,5.322029469,6.40526588,0.804071008,3.406835657,-4.273776927,1.344899697,5.439737102,-3.592645493,1.191578318,1.623814339,-1.178460869,-5.300792181,25.15777187,-0.957246801,1.611111477,-6.26742384,-3.770616266,-0.813287771,5.322029469,0.522757202,0.828277957,0.000272995,-0.686890091,1.42621092,0.000298725,4.267590461,1.21643678,0.000370051,-2.030200879,-6.45510863,0.000734196,0.38635785,1.604474175,-0.000596964,1.831858367,-2.143198202,-0.001816556
8.455073496,-0.303643185,3.99349289,-2.453474687,2.068486108,5.722790239,-7.890000268,-5.841720102,0.642222917,4.18778557,2.708037305,27.86619472,0.499959121,0.544886278,-9.507389778,-7.778124953,8.04616355,8.576839473,7.665394521,0.907500316,3.536561437,-2.619742458,1.332268605,5.069514676,-8.19567318,1.354280006,2.923228818,1.109631809,-5.312672206,25.62912099,0.29223709,1.977489433,-8.082554159,-8.759069415,-1.240683033,9.31606216,7.665394521,0.907500316,3.536561437,-2.619742458,1.332268605,5.069514676,-8.19567318,1.354280006,2.923228818,1.109631809,-5.312672206,25.62912099,0.29223709,1.977489433,-8.082554159,-8.759069415,-1.240683033,9.31606216,0.628987867,0.933089859,0.000280545,-0.395375425,1.410695269,0.000182094,3.206070355,1.380941984,0.000512583,-1.156215884,-6.532755648,0.00083241,0.587840564,1.97071414,-0.000825657,0.874469169,-3.164368136,-0.00169495
9.06160713,-0.301309696,3.215789237,-0.235914678,1.448403273,5.52560097,-10.35713989,-7.895384629,-0.732105178,5.59580054,3.45697822,26.08176463,0.169476684,0.570233853,-10.61119127,-9.091566233,9.544004223,10.23792914,8.243442018,0.824439048,2.849703357,-0.557199645,1.314878197,4.897608895,-11.40163584,1.321274994,2.922647612,2.815054418,-4.992195933,24.26314425,-0.023868186,2.125609815,-9.024140914,-10.2041038,-1.479533895,11.23590561,8.243442018,0.824439048,2.849703357,-0.557199645,1.314878197,4.897608895,-11.40163584,1.321274994,2.922647612,2.815054418,-4.992195933,24.26314425,-0.023868186,2.125609815,-9.024140914,-10.2041038,-1.479533895,11.23590561,0.739196682,0.845839513,0.000224072,-0.084902742,1.391769382,0.000141205,1.909804575,1.34277104,0.000478836,-0.586020075,-6.189298097,0.000775442,0.619497421,2.119382866,-0.000973821,0.712043012,-3.601440213,-0.001568489
25.74848951,-0.672674129,-8.640615996,10.59458769,-2.427316989,-5.668713989,-58.07565112,22.62714386,80.66442354,19.32599181,12.49488357,31.24310581,-0.850362565,0.984585928,-2.653721888,-13.87208284,15.45002054,22.65272693,23.4064007,-0.152947904,-7.273025288,9.380795414,0.226607447,-4.536091344,7.001217492,72.7186377,47.64679168,17.62970945,-5.674116789,29.95411902,-0.539686251,1.350284145,-2.436387575,-14.37594448,-2.174770868,23.57245741,23.4064007,-0.152947904,-7.273025288,9.380795414,0.226607447,-4.536091344,7.001217492,72.7186377,47.64679168,17.62970945,-5.674116789,29.95411902,-0.539686251,1.350284145,-2.436387575,-14.37594448,-2.174770868,23.57245741,0.640169568,-0.169826369,0.000371432,0.855633559,0.221142172,-0.000144386,131.1881054,74.61009654,-1.682616962,0.683658799,-7.080131125,0.000521013,0.638988299,1.336992881,-0.000981521,1.159576507,-5.094519133,-0.000641892
23.55820379,-0.657739901,-8.747805155,8.846005628,-1.778376952,-4.006795401,-50.71644743,21.48912092,71.76986609,16.54730364,10.6995411,28.06959218,-3.529613972,1.21469644,-2.107503052,-8.94692214,9.869968278,18.74636106,21.49115683,-0.418441024,-7.398441265,7.771454373,0.371425569,-3.136997686,7.558809201,64.96856554,42.13766856,14.89627508,-5.145059843,26.80020246,-2.935131779,1.15508589,-1.891073805,-8.025287126,-1.853442008,18.7997592,21.49115683,-0.418441024,-7.398441265,7.771454373,0.371425569,-3.136997686,7.558809201,64.96856554,42.13766856,14.89627508,-5.145059843,26.80020246,-2.935131779,1.15508589,-1.891073805,-8.025287126,-1.853442008,18.7997592,0.830647106,-0.439603383,0.000241683,0.650494664,0.378036127,-5.89E-05,113.2306277,66.45560329,-1.454336987,0.233415147,-6.454698205,0.000336896,0.41387819,1.142350556,-0.000825742,2.702283088,-4.10362659,-0.000757248
8.234397618,-0.511482045,0.000875711,-1.842275494,1.903228214,6.343969525,-4.397796322,-2.025671437,-0.100143132,2.812240115,1.264101533,21.69176904,-6.235132191,1.276111802,-6.849014278,-0.402799915,-0.24785143,6.306080537,7.678031811,0.008708005,0.048197375,-2.018560195,1.408365931,5.566132182,-3.978010762,1.336286161,0.516601899,0.002246166,-4.135157132,19.9290502,-5.643194511,1.443863346,-5.678858895,1.495114333,-1.034512818,5.363898883,7.678031811,0.008708005,0.048197375,-2.018560195,1.408365931,5.566132182,-3.978010762,1.336286161,0.516601899,0.002246166,-4.135157132,19.9290502,-5.643194511,1.443863346,-5.678858895,1.495114333,-1.034512818,5.363898883,1.225600789,0.009179317,3.82E-06,-0.416494271,1.493755744,0.000260603,3.574200857,1.339702727,7.01E-05,-1.305945532,-5.214980123,0.000362391,0.024599776,1.435805857,-0.000595172,4.08985225,-2.121553528,-0.001552661
8.819102296,-0.634774037,-0.288335223,-3.937015368,2.486047312,6.736300637,-2.372410079,-0.450730193,1.104208237,1.497966578,0.211696006,22.28342041,-5.776541988,1.320194887,-6.394386713,0.030885357,-0.768164552,6.128209144,8.254289917,-0.148610399,-0.190027591,-3.94507628,1.517484202,5.901389939,-1.38105412,1.302769994,0.65299047,-1.60455214,-4.21613625,20.28290115,-5.261368559,1.446577158,-5.280280036,2.12749013,-1.091670248,4.998882356,8.254289917,-0.148610399,-0.190027591,-3.94507628,1.517484202,5.901389939,-1.38105412,1.302769994,0.65299047,-1.60455214,-4.21613625,20.28290115,-5.261368559,1.446577158,-5.280280036,2.12749013,-1.091670248,4.998882356,1.578888941,-0.150647919,-2.40E-05,-0.688519166,1.608722075,0.000239605,4.410399008,1.303451611,7.25E-05,-1.47358841,-5.34465914,0.000359697,0.005699962,1.43602947,-0.000511059,4.462189423,-2.122212537,-0.001558214
10.36554242,-0.745104703,-0.863638228,-4.706768648,2.720445931,6.97340205,-2.881072217,-1.304169752,1.574688933,1.339604452,-0.057201111,22.45937406,-3.659653529,1.16018339,-7.446068941,-2.592531067,2.05666625,7.908463557,9.695604621,-0.291743507,-0.685335872,-4.650846398,1.611996417,6.108079095,-2.057562484,1.226034334,1.40666406,-1.836688013,-4.260769094,20.44963864,-3.449376616,1.706178683,-6.204989142,-0.974711219,-1.498381486,7.351311509,9.695604621,-0.291743507,-0.685335872,-4.650846398,1.611996417,6.108079095,-2.057562484,1.226034334,1.40666406,-1.836688013,-4.260769094,20.44963864,-3.449376616,1.706178683,-6.204989142,-0.974711219,-1.498381486,7.351311509,2.067213631,-0.296377457,-8.11E-05,-0.746704672,1.707517195,0.000182527,4.160343683,1.22598119,0.000155779,-1.184163379,-5.428867048,0.000393286,0.1434672,1.693327399,-0.000595371,3.925239259,-2.782140655,-0.00145729
12.54316313,-0.826985884,-2.299587112,-3.721841561,2.49025718,7.034259688,-5.641072992,-4.120315689,1.256497812,2.402182706,0.598267396,21.1957558,-1.321506225,0.916086569,-9.35380387,-6.787397973,6.570821257,10.87142138,11.71343902,-0.532852662,-1.943539407,-3.740649003,1.648972258,6.164278616,-5.568867223,1.227589395,2.491246645,-0.472253757,-4.09129166,19.50261483,-1.455908897,2.066061274,-7.875199691,-5.861090076,-2.138695072,11.33923395,11.71343902,-0.532852662,-1.943539407,-3.740649003,1.648972258,6.164278616,-5.568867223,1.227589395,2.491246645,-0.472253757,-4.09129166,19.50261483,-1.455908897,2.066061274,-7.875199691,-5.861090076,-2.138695072,11.33923395,2.646629966,-0.542407227,-0.000201313,-0.560835953,1.745825823,0.000134484,3.010236792,1.227747812,0.000265025,-0.542579992,-5.23609056,0.000392669,0.323077604,2.052094132,-0.000797477,2.933891959,-3.792297401,-0.001254781
14.58643177,-0.878586439,-4.463394536,-1.755995171,1.990672037,7.015677053,-8.916288617,-7.164030158,0.627655664,3.986056475,1.749876223,18.50285118,-0.313077449,0.777989571,-10.94010207,-10.0872394,10.10549282,13.51066637,13.61833031,-0.900688955,-3.842661902,-1.926158388,1.621141693,6.147810385,-9.634576159,1.380519142,3.436168159,1.701893018,-3.684672263,17.33011008,-0.622321167,2.310527827,-9.251167538,-9.520991319,-2.734898093,14.82922886,13.61833031,-0.900688955,-3.842661902,-1.926158388,1.621141693,6.147810385,-9.634576159,1.380519142,3.436168159,1.701893018,-3.684672263,17.33011008,-0.622321167,2.310527827,-9.251167538,-9.520991319,-2.734898093,14.82922886,3.222306681,-0.916753485,-0.000365564,-0.265840993,1.716892852,0.000138176,1.753799598,1.379476709,0.000324254,0.12076568,-4.730669306,0.00032305,0.403859006,2.296973196,-0.000991368,2.215717872,-4.625230287,-0.001035058
15.69903765,-0.915152783,-6.497029575,-0.26741271,1.585326031,7.049258291,-10.58828841,-8.4908457,0.338262454,5.071916784,2.634894475,15.50829505,-1.294035251,0.878889568,-11.2672446,-10.61294517,10.66955614,14.49757994,14.68235743,-1.29805129,-5.620588153,-0.545587476,1.560812958,6.168416076,-11.55402527,1.637545704,3.826947966,3.362230315,-3.197212632,14.79090645,-1.513843825,2.305879707,-9.509054833,-9.813444556,-3.01543812,15.94653656,14.68235743,-1.29805129,-5.620588153,-0.545587476,1.560812958,6.168416076,-11.55402527,1.637545704,3.826947966,3.362230315,-3.197212632,14.79090645,-1.513843825,2.305879707,-9.509054833,-9.813444556,-3.01543812,15.94653656,3.686679265,-1.31890016,-0.000506766,-0.072729795,1.654951862,0.000202231,1.25734339,1.63240654,0.000283565,0.464096322,-4.112012566,0.000215423,0.307694938,2.29364264,-0.001059676,2.306642828,-4.864629248,-0.000913035
15.55101183,-0.956903247,-7.390116434,-0.400468311,1.556139803,7.20623655,-9.528666482,-7.200080718,0.744656546,4.988565105,2.643696151,13.723814,-3.604562409,1.195884545,-10.22513379,-8.262921032,8.172751199,13.45312543,14.59384946,-1.559759398,-6.384378049,-0.64711301,1.519158663,6.289699478,-9.967678161,1.856382054,3.536255879,3.505908083,-2.861678012,13.15605691,-3.552493192,2.082615425,-8.559599829,-6.805522827,-2.893144397,14.21430273,14.59384946,-1.559759398,-6.384378049,-0.64711301,1.519158663,6.289699478,-9.967678161,1.856382054,3.536255879,3.505908083,-2.861678012,13.15605691,-3.552493192,2.082615425,-8.559599829,-6.805522827,-2.893144397,14.21430273,3.972956704,-1.580608964,-0.000553144,-0.126329112,1.613273712,0.000294199,1.873468915,1.845291895,0.000157281,0.356019919,-3.68367965,0.000145034,0.066144456,2.071417862,-0.000970573,3.217186287,-4.455714174,-0.000954288
14.5331484,-1.012714391,-6.733781649,-2.196167774,1.917949292,7.45257574,-6.342362773,-4.048053421,1.670021567,3.836117324,1.73075835,13.98018568,-5.705958365,1.550758524,-8.578167671,-4.780809342,4.439030308,11.18110114,13.69664791,-1.57451373,-5.777596148,-2.267650097,1.531557451,6.488190596,-5.768055774,1.899008641,2.808097607,2.108369248,-2.826919258,13.20736578,-5.402071834,1.809932435,-7.086920894,-2.670892837,-2.542222163,10.88582602,13.69664791,-1.57451373,-5.777596148,-2.267650097,1.531557451,6.488190596,-5.768055774,1.899008641,2.808097607,2.108369248,-2.826919258,13.20736578,-5.402071834,1.809932435,-7.086920894,-2.670892837,-2.542222163,10.88582602,4.091618237,-1.590479127,-0.0004829,-0.406271275,1.628123023,0.000362383,3.204932628,1.882920586,1.39E-05,-0.043225533,-3.642226617,0.00017261,-0.200508986,1.798570559,-0.000796164,4.443417017,-3.740631866,-0.001119045
13.56210589,-1.075284067,-5.126355068,-4.554823218,2.419997334,7.68512704,-2.970057868,-0.97582651,2.558659465,2.379939034,0.448943681,15.77472057,-6.18953158,1.71446462,-7.448042076,-2.652003101,2.032667835,9.214587395,12.82174915,-1.387138727,-4.336024242,-4.402139087,1.593323664,6.679609117,-1.518203849,1.727079279,2.117919083,0.12431712,-3.048921818,14.62304103,-5.843382799,1.680780552,-6.087991712,-0.250127075,-2.312932657,8.230175876,12.82174915,-1.387138727,-4.336024242,-4.402139087,1.593323664,6.679609117,-1.518203849,1.727079279,2.117919083,0.12431712,-3.048921818,14.62304103,-5.843382799,1.680780552,-6.087991712,-0.250127075,-2.312932657,8.230175876,4.125133924,-1.396335408,-0.000351023,-0.739640213,1.693875928,0.000371038,4.377941331,1.709413424,-7.33E-05,-0.394173875,-3.93307661,0.000290864,-0.359269772,1.668030171,-0.000661403,5.306476211,-3.257528472,-0.001275772
13.48230479,-1.116821463,-3.956172997,-5.968923378,2.725854186,7.816859615,-1.441196666,0.140076446,2.887929834,1.522932825,-0.40927624,17.51559472,-4.732580196,1.566560756,-7.570347738,-3.390369603,2.549728791,8.873285001,12.74841208,-1.203844445,-3.290827152,-5.676864293,1.665931885,6.791167582,0.209057757,1.439088406,1.886800495,-1.148702484,-3.305983791,16.10457274,-4.601070775,1.783550233,-6.211159917,-1.096764725,-2.493640381,8.078621639,12.74841208,-1.203844445,-3.290827152,-5.676864293,1.665931885,6.791167582,0.209057757,1.439088406,1.886800495,-1.148702484,-3.305983791,16.10457274,-4.601070775,1.783550233,-6.211159917,-1.096764725,-2.493640381,8.078621639,4.179257725,-1.208138954,-0.000265235,-0.915839726,1.770035045,0.000324783,4.630453798,1.423609656,-7.03E-05,-0.404229077,-4.269355553,0.000420998,-0.349099764,1.769105281,-0.00065935,5.369325704,-3.377554756,-0.00125715
14.52074691,-1.096041599,-4.604130401,-5.519023561,2.639181416,7.841500181,-2.616059934,-1.341830015,2.561033276,1.727675605,-0.319215126,17.52755594,-2.318443091,1.196403872,-8.826219392,-6.495356396,5.605119681,10.45911284,13.70336033,-1.279528999,-3.861000243,-5.257749235,1.705988827,6.816856952,-1.548864832,1.22644765,2.278479632,-0.902925708,-3.336825218,16.19247352,-2.531854949,2.046745216,-7.3397007,-4.457357277,-3.095480681,10.64319882,13.70336033,-1.279528999,-3.861000243,-5.257749235,1.705988827,6.816856952,-1.548864832,1.22644765,2.278479632,-0.902925708,-3.336825218,16.19247352,-2.531854949,2.046745216,-7.3397007,-4.457357277,-3.095480681,10.64319882,4.321777933,-1.282450248,-0.000320921,-0.822095155,1.811683577,0.000264786,3.816949191,1.214738225,2.54E-06,-0.013829618,-4.310663999,0.000463231,-0.215882599,2.031525657,-0.000789996,4.6888743,-4.050839028,-0.000966471
16.22810019,-0.998934593,-7.486745977,-3.466346532,2.220494002,7.834625164,-5.674162645,-4.46181039,2.027225674,2.746226122,0.628932855,15.1775913,-0.500838667,0.84599022,-10.35131929,-10.00838832,9.308388738,13.14471391,15.29295474,-1.747599231,-6.407892214,-3.384022814,1.693126265,6.816459005,-5.554101915,1.255266264,3.192034484,0.673227404,-3.021422322,14.25614783,-0.984550443,2.291217369,-8.693738315,-8.058929833,-3.865342582,14.49556679,15.29295474,-1.747599231,-6.407892214,-3.384022814,1.693126265,6.816459005,-5.554101915,1.255266264,3.192034484,0.673227404,-3.021422322,14.25614783,-0.984550443,2.291217369,-8.693738315,-8.058929833,-3.865342582,14.49556679,4.548872055,-1.751170271,-0.000534971,-0.510681621,1.798304238,0.000239171,2.500239627,1.24585319,8.43E-05,0.575050541,-3.899275693,0.000363504,-0.074669014,2.276800148,-0.000962189,3.795320673,-4.898007964,-0.000494793
17.66581011,-0.857106194,-11.68779487,-1.09249764,1.735948195,7.889514198,-8.575182472,-7.199573124,1.939844849,3.779159522,1.745845576,11.39309191,-0.412416141,0.75874927,-11.12056721,-11.73908209,11.43115453,15.46705403,16.66286779,-2.511860581,-10.1148092,-1.219106371,1.642815721,6.864055552,-9.090042436,1.538204034,4.269614913,2.48552428,-2.472397448,11.00451693,-0.939655432,2.351814355,-9.355625935,-9.558472817,-4.430312685,17.42134431,16.66286779,-2.511860581,-10.1148092,-1.219106371,1.642815721,6.864055552,-9.090042436,1.538204034,4.269614913,2.48552428,-2.472397448,11.00451693,-0.939655432,2.351814355,-9.355625935,-9.558472817,-4.430312685,17.42134431,4.785262652,-2.515118504,-0.000827427,-0.167166868,1.746596836,0.000269226,1.575726341,1.528214555,0.00011043,1.030894857,-3.18200596,0.000160098,-0.036624343,2.339356586,-0.001056332,3.34589964,-5.445094665,-5.91E-05
