LF_sup_y,LM_sup_y,LH_sup_y,RF_sup_y,RM_sup_y,RH_sup_y,LF_CTr_x,LM_CTr_x,LH_CTr_x,RF_CTr_x,RM_CTr_x,RH_CTr_x,LF_ThC_z,LM_ThC_z,LH_ThC_z,RF_ThC_z,RM_ThC_z,RH_ThC_z,LF_FTi_x,LM_FTi_x,LH_FTi_x,RF_FTi_x,RM_FTi_x,RH_FTi_x
-0.452233337,-0.599568316,1.634427957,-0.54121787,-0.731712507,-1.51033702,-1.091489562,-4.238005642,3.991986498,-0.526283325,1.185586045,0.245623756,6.339465001,-6.859428342,-0.941181948,2.063364936,9.417275486,-3.098250464,-0.57734184,-1.325507973,0.023858659,0.34183564,1.434572346,-0.47037624
-0.248603528,-0.590577845,1.781872066,-0.692320694,-0.813964101,-2.908745621,-3.526898243,-3.619158494,4.655620941,-0.60729827,0.698609849,1.727064555,6.125423508,-6.504324324,-0.726318498,2.144541019,8.552417412,-4.43011536,-0.869556395,-1.083703147,-0.195263367,0.066556846,1.252954726,-0.134657852
-0.090517569,-0.621237358,1.243153871,0.290067501,-0.849148969,-3.275302049,-4.038048905,-2.553066028,3.537616834,0.498083189,0.309394115,2.788143764,3.497919237,-5.65644166,0.56888534,-0.302218442,7.859914688,-3.82350721,-0.885804225,-0.770230503,-0.319491264,-0.175541807,1.118101864,0.014489266
-0.035124107,-0.616360902,0.343977196,1.992747633,-0.96780376,-2.520610908,-2.158050288,-1.388429292,1.346207052,2.323404333,-0.363839844,3.049284231,-0.578572495,-4.283170949,2.238478656,-4.322336267,7.424903857,-1.534203683,-0.552667215,-0.477536396,-0.277540487,-0.234028099,0.969343837,-0.120411176
-0.075480465,-0.525359402,-0.359336435,3.525459632,-1.25926032,-1.216317956,1.109585145,-0.58838396,-0.505279804,3.922526449,-1.514303426,2.587684062,-4.309051011,-2.771157052,3.411297084,-8.040060426,7.134608248,1.162605661,-0.011932808,-0.296940519,-0.116336966,-0.074348995,0.759986677,-0.441104151
-0.148514452,-0.354526032,-0.439421359,4.063631831,-1.673903467,-0.177268615,3.948695186,-0.443517806,-0.828608761,4.442370736,-2.93438873,1.811990272,-6.131005305,-1.65759024,3.594353717,-9.813901725,6.735137348,2.809994767,0.460527052,-0.261736358,0.041835021,0.192700648,0.493489968,-0.704423733
-0.173085135,-0.165069638,0.132009781,3.36860396,-2.033730521,0.027657754,4.826235575,-0.880199274,0.568350615,3.65904821,-4.113631838,1.244736799,-5.621702473,-1.271038887,2.902325849,-9.20104971,6.000074112,2.665394274,0.620670987,-0.329721554,0.091897108,0.379054837,0.224140172,-0.707212246
-0.755088408,-0.157080367,-2.216454081,0.572024685,-4.172979794,-1.221914175,7.845111757,-1.267728108,-3.107642692,2.45645792,-9.467340364,0.865623158,-0.780080634,-1.261498319,3.318117539,-5.486135385,6.292876394,-0.404842361,0.087547945,-0.584816674,-0.543002094,-52.19528602,-0.13260518,-0.590520462
-0.603496056,-0.158728184,-0.723799737,-17.69891324,-4.049349588,-1.604984531,4.49976024,-0.778351139,0.31106583,-13.00758325,-9.361364568,-0.001446526,2.396692861,-0.686326265,3.589261511,0.088223553,4.062655925,-3.154976495,-0.234576387,-0.527785164,-0.3740289,-69.50439899,-0.085115492,-0.471694158
-0.642429466,-0.388537555,-0.560669362,-30.19774321,-4.020820694,-2.271156578,3.804330266,0.71362093,0.875278815,-25.37010083,-9.319564989,0.209647768,4.941272391,0.076752847,4.954746508,2.856200059,2.528490902,-4.782166853,-0.444177896,-0.328412884,-0.306564312,-97.77771235,0.033699074,-0.410872895
-0.763275474,-0.695719747,-0.993067482,-35.50897348,-3.781602914,-2.473725168,5.579172976,2.726987058,-0.133122187,-33.0770138,-8.71256406,0.914752591,5.604171048,1.121284874,6.697958225,2.126975457,1.582366441,-4.311986922,-0.308084855,-0.035784189,-0.185562967,-120.519169,0.17098047,-0.49381595
-0.834741712,-0.864782897,-1.262173999,-34.48386183,-3.252676938,-1.875640077,8.268186091,4.251756201,-1.120758579,-35.27253049,-7.48118577,1.349765243,4.338601974,2.18249332,7.77741384,-0.875843427,0.960230116,-2.120219282,0.136203712,0.201806405,-0.005026698,-124.6880015,0.236970105,-0.684116785
-0.788046864,-0.77931232,-1.043354572,-26.45508426,-2.533917752,-0.962261972,10.1337413,4.400628391,-1.172970511,-30.32379937,-5.884455586,1.543454388,1.969306633,2.631404768,7.398194744,-4.812681319,0.549620145,0.609589026,0.649517577,0.258814346,0.086195988,-104.931379,0.15179076,-0.795169314
-0.583343209,-0.442206182,-0.293112274,-13.52661225,-1.758363076,-0.371240718,9.421221264,2.871239063,0.015354773,-19.12230668,-4.213990998,1.724498154,-0.622195781,2.049941055,5.471961799,-8.133514293,0.143648677,2.527281252,0.913716248,0.090255382,-0.011134044,-65.08095404,-0.09097136,-0.683746583
-0.057037085,0.34177921,0.243847437,2.591141205,-1.169536282,0.387530646,3.156151173,-1.350812648,0.78864367,2.349978164,-3.11412812,0.790034121,-4.919639594,0.148000701,1.941766454,-9.123633876,-0.518063125,2.916797686,0.354265886,-0.501490688,-0.448961524,-0.303585589,-0.558255351,-0.456646888
-0.100841087,0.393431107,0.739253805,3.12242849,-1.337128314,-0.940040839,0.680924371,-2.301375985,2.204898869,3.271776034,-3.557523821,1.840817285,-4.039761977,-0.821756314,0.917132202,-7.700695918,-0.999741158,1.226764307,0.042180034,-0.646264057,-0.624569843,0.898252839,-0.759899946,-0.13776783
-0.129030994,0.304342683,1.05613359,3.141950904,-1.33572818,-2.295144263,-1.943788948,-2.515101955,3.041944844,3.583055931,-3.610287823,3.301300352,-4.349736098,-1.568456232,0.680782835,-7.014925396,-1.464327301,-0.099508773,-0.304625597,-0.654384324,-0.660182501,1.180115446,-0.895313237,0.106414794
-0.200293138,0.131679154,1.091418307,2.528339921,-1.238534559,-2.906523694,-2.904343652,-1.805215256,2.974289972,2.86582336,-3.489302812,4.464874102,-6.149398391,-1.535786282,1.438089332,-7.845724166,-1.703024678,-0.089172576,-0.402295764,-0.515847448,-0.502820819,0.302271767,-0.972202883,0.127114965
-0.353731851,-0.007874649,0.902864331,1.632612139,-1.225572317,-2.491637162,-1.412295736,-0.583385788,2.250612073,1.457035386,-3.636102401,4.840358112,-8.7847719,-0.660205636,2.77258173,-10.00107053,-1.553457794,1.35895152,-0.130401129,-0.314019099,-0.230191035,-1.179461211,-1.037453848,-0.091806782
-0.567131164,-0.007429827,0.673783125,1.050499896,-1.459413126,-1.484508399,1.700962097,0.382637583,1.501820029,0.249573585,-4.416033577,4.521963248,-10.95984621,0.579539058,3.902088632,-12.37999932,-1.003397752,3.362287592,0.378931973,-0.176244819,-0.000448997,-2.306233507,-1.13929481,-0.445493245
-0.754470185,0.152289574,0.589815387,1.232987845,-1.951779143,-0.723463899,4.485690758,0.470691215,1.304633029,0.126230222,-5.805017992,4.056350817,-11.4184736,1.459535479,4.159603864,-13.60318581,-0.215579224,4.622286626,0.816399111,-0.19323637,0.058788114,-2.372309159,-1.285970732,-0.751443255
-0.814127171,0.380088512,0.705976515,2.207169343,-2.530170139,-0.872353315,5.107003489,-0.37826918,1.782665013,1.422785668,-7.326015099,4.012403995,-9.671200641,1.465467828,3.382805028,-12.82682001,0.560647269,4.257194465,0.890613657,-0.361589955,-0.061092316,-1.395290919,-1.429699498,-0.847828999
-0.697668659,0.534062897,0.918292428,3.562112209,-2.935174929,-2.007903701,2.989222648,-1.620797434,2.542385825,3.699014231,-8.312024203,4.626761273,-6.351505401,0.615732961,2.010504937,-10.29463128,1.145356002,2.348214676,0.519938288,-0.587298173,-0.247659294,-0.090088213,-1.488979644,-0.705873056
-0.449458004,0.518193152,1.046011959,4.703432373,-2.967524203,-3.557099582,-0.801325056,-2.46477335,2.969272298,5.9568975,-8.28670372,5.633632767,-2.908605129,-0.548592369,0.835904689,-7.288172021,1.534174094,-0.091548432,-0.106930733,-0.744912661,-0.350037555,0.631603203,-1.396610441,-0.442931716
-0.18591704,0.346988822,0.940251269,5.226714195,-2.592454426,-4.602517211,-4.1728552,-2.378415849,2.63750531,7.241067435,-7.219758951,6.36136664,-0.80996217,-1.297680603,0.53100466,-5.430260603,1.877105203,-1.701131928,-0.644992318,-0.754406338,-0.287022614,0.292548676,-1.142755086,-0.225791574
-0.023999186,0.14219725,0.564333152,5.155362454,-1.957236807,-4.451645319,-5.296537771,-1.437953169,1.571510923,7.236254971,-5.544058628,6.170196209,-0.775627035,-1.160863152,1.238777963,-5.733075972,2.351603923,-1.604319425,-0.804649531,-0.629665915,-0.105909321,-0.829566287,-0.785008271,-0.172921647
-0.001997725,0.06358652,0.033007504,4.873850861,-1.314057687,-3.146370306,-3.776446268,-0.295025261,0.240096364,6.407632841,-3.925381807,4.996375834,-2.460224642,-0.209319456,2.50363267,-8.000797695,3.020631553,0.012646308,-0.5254696,-0.469443376,0.050911439,-1.912640024,-0.419030956,-0.326853807
-0.059423755,0.202098226,-0.443813877,4.827077389,-0.863400425,-1.408245056,-0.841313781,0.250655953,-0.735570909,5.627525107,-2.833195389,3.358067065,-4.640906613,1.002138998,3.585173939,-10.93902117,3.745376441,2.037694242,-0.008670072,-0.391673866,0.050654869,-2.168632743,-0.126035259,-0.612905468
-0.078639404,0.512418408,-0.673408023,5.187237537,-0.634578408,-0.176885122,1.439732668,-0.224208727,-0.957020009,5.567973463,-2.253692398,2.00946713,-5.859763953,1.788351416,3.891155679,-12.8703571,4.253450659,3.133511635,0.402604772,-0.458870835,-0.128760997,-1.385435056,0.068732906,-0.873710255
-0.33595374,-0.757209639,-4.440419759,10.68985975,0.340237925,1.422672062,8.381021367,3.900035085,-19.25848553,14.05720935,0.308019961,0.411662826,-5.023024876,-0.003705082,9.964860735,-12.94138327,3.857638517,3.707681368,0.775957614,0.076691601,1.047899285,-0.264482392,0.461189903,-0.754565038
-0.027701369,-0.148222718,-9.129497036,10.35669102,0.386100342,0.293078045,3.994730747,1.429032824,-18.45842533,13.99812043,0.718394185,0.525675852,-1.897831883,0.186547967,3.164766788,-10.74159082,3.3253446,0.974053097,0.391766094,-0.249153225,-8.412642546,0.831501767,0.58841287,-0.771958336
0.242619029,0.000712295,-10.36161082,9.595685834,0.846947721,-0.882073814,-0.511254374,0.266619407,-17.4607875,13.66992902,2.152943392,0.90310197,1.885390463,-0.33088496,0.017938195,-7.424136656,2.642473678,-1.584170409,-0.237298755,-0.412945887,-11.68222886,0.845113406,0.753534248,-0.632153989
0.373283427,-0.054529168,-7.086564578,7.7037731,1.623752843,-1.70774941,-3.91910374,0.017660192,-14.08359142,11.46989399,4.252527057,1.260416381,4.971502888,-0.80475595,0.777740288,-4.528544176,2.132527532,-3.174315519,-0.837521366,-0.454000791,-9.291630644,-0.190501163,0.926938414,-0.462089609
0.295574615,-0.073586678,0.877677295,4.83235661,2.464217428,-1.973602751,-5.036397418,-0.016320032,-7.326768567,7.195310614,6.339181381,1.346011641,6.222741433,-0.903656709,5.525063129,-3.207566137,2.008469892,-3.560044772,-1.17736083,-0.442546195,-2.919100846,-1.581173382,1.052030816,-0.351414508
0.189896514,0.031494846,6.368471434,2.51463882,3.075204156,-0.481278338,-4.200009822,0.130768682,-1.383712568,3.296425504,7.67936142,0.213152787,6.27679773,-0.43378557,9.071143113,-2.960467881,2.387116135,-1.34151768,-1.134893978,-0.477374096,8.42650052,-2.431327609,1.021323872,-0.558925499
-0.004001541,0.189273802,8.433969647,1.746717508,3.343309741,0.770073208,-1.460457788,0.048682033,-0.061923217,1.542493679,8.255300172,-0.97006646,5.408689931,0.057583838,11.65669803,-3.968966779,2.538884254,0.035118521,-0.807273638,-0.476393664,10.80547352,-2.203847131,0.964639582,-0.745092695
-0.053385969,0.504610731,8.197277434,1.925121722,3.126657029,1.562536022,0.281825372,-1.008042175,0.67075976,1.479191743,7.735346353,-1.889733309,4.613918511,0.282600738,11.95811106,-4.583881256,2.539737839,0.538059273,-0.533560248,-0.597651312,10.24713589,-1.113256713,0.784722536,-0.914359107
0.101031603,0.822302026,5.591977989,2.65759992,2.597420955,1.469675309,-0.282725791,-2.50936136,0.544697142,2.814719812,6.559157969,-2.106783008,4.861392737,0.175219282,9.281708719,-3.984613093,2.216453118,-0.216926063,-0.498814763,-0.785688948,6.908691283,0.088715687,0.546643923,-0.985811682
0.406276529,1.013549555,1.666916686,3.228547569,2.002920462,0.527083998,-3.111284807,-3.681085455,-0.135835919,4.373692289,5.262152528,-1.497605024,6.4095746,-0.038390762,4.260767501,-2.210464185,1.594862507,-1.832076222,-0.704407152,-0.948196581,2.076595606,0.607429984,0.330471158,-0.948912466
0.67657695,0.888737923,-0.5135414,3.360655284,1.592769007,-0.698904171,-6.054042955,-3.584206222,-1.061036978,5.366126319,4.336180475,-0.390732997,8.436222828,-0.356823556,0.656578614,-0.114683468,0.899956546,-3.319466035,-0.976072735,-0.956030856,-0.410768859,0.105784367,0.196724109,-0.815267805
0.45140625,1.098212457,-4.959355069,-1.365931965,-1.371666849,0.321937365,-8.892625924,-5.426301322,-9.525793073,19.03017889,-2.749763851,-3.576329555,9.401922459,-0.640567403,-0.316715206,7.242081795,1.503232614,-5.434059573,-2.247396855,-1.555515149,-1.249192744,-26.44221334,-0.374059337,-1.239118448
0.264028599,0.527137892,-3.317114846,-17.09333762,-1.804551075,-0.769507668,-4.943612397,-1.586008537,-6.403798963,-2.178823996,-3.743233122,-1.997188192,13.41753161,0.781473946,0.700452061,10.59848314,1.015745224,-5.531824232,-1.58601887,-1.029303201,-0.53476754,-63.81368657,-0.156415083,-1.201644101
0.131988966,0.286130785,-1.792443115,-24.88742529,-2.281824598,-1.069311123,-0.278090532,0.759094377,-3.432813445,-15.76787102,-4.943981969,-1.071324186,14.80324203,1.95728498,2.310181549,10.9337098,0.858992709,-4.606361824,-0.840327269,-0.657859011,0.170059216,-84.77104749,-0.045726833,-1.246100861
0.100257865,0.316085838,-0.725654041,-21.58265013,-2.556408364,-1.090840199,3.865074805,1.288762619,-1.211362754,-18.94351219,-5.737839412,-0.195049372,13.64317246,2.371795998,3.79852567,7.500391326,0.875421589,-3.143562328,-0.148784908,-0.465026072,0.592761689,-83.64824333,-0.049720712,-1.227770192
-0.078231335,-0.949628717,11.32211125,-15.42496808,-2.134780776,1.329495585,11.80445874,4.364421436,-6.370604163,-8.421188852,-5.08978374,-1.806308523,8.717915049,-0.825025925,22.52099329,6.049143398,0.825711495,-0.485321039,0.075505499,-0.060734204,24.78948633,-67.76073669,-0.112657238,-0.948151672
0.171927529,-0.358703255,9.602881586,-4.563995087,-1.801515627,0.553430412,8.547376242,1.624037099,-3.90406077,-0.063356272,-4.530911794,-0.562524076,5.283420524,-1.039623482,18.48396397,0.7253421,0.16635397,-0.604154962,0.146547374,-0.256493635,17.83656008,-34.04845029,-0.16244879,-0.798176495
0.131430659,-0.069375657,4.970367361,16.34373354,-1.73006604,0.194405692,4.649550955,-0.843277463,-7.220920603,20.21087883,-4.611218614,0.444856325,1.428215504,-2.105382826,14.02167736,-5.976481676,0.273875684,0.221494299,-0.297422889,-0.571920343,14.84518058,1.062809289,-0.354346226,-0.667723924
0.111213043,-0.069562572,5.9813986,8.799096106,-1.32927433,-1.03381233,2.545037618,-0.225546301,-4.159816666,12.39985749,-3.825868654,1.803603388,0.7779474,-1.516214328,12.49800201,-5.229637604,-0.62271735,-0.785717591,-0.266663405,-0.45831611,10.9490313,0.569538906,-0.131736197,-0.551416739
-0.10288589,-0.029462567,5.509951417,8.886273859,-1.452429235,-1.407785315,1.972789685,0.17255575,-4.023524329,12.47825173,-4.280783643,2.369203643,-0.26407437,-0.960050508,11.09119613,-5.72628859,-0.603306976,-0.532201479,-0.295792155,-0.45871127,9.914254943,0.312582442,-0.075440587,-0.609965272
-0.289783776,0.177059633,5.790773573,7.428431723,-1.658730222,-1.208816604,3.204744456,0.41338917,-2.630936238,10.13956075,-4.912556748,2.257823605,-1.181459953,0.022131316,10.3676103,-5.7942324,-0.4495506,0.080591769,0.010371438,-0.442731932,9.448135023,-0.623386903,-0.012595534,-0.795380142
-0.438337186,0.489853541,6.616541655,5.324904009,-1.90435995,-0.593298646,6.008465048,0.163390722,-0.671155798,6.713675452,-5.58997406,1.561091686,-2.077758436,0.932353999,10.7869989,-5.596849212,-0.223704374,0.618611895,0.553907018,-0.444179004,9.473858416,-1.598451391,0.064347886,-1.01723995
-0.568385652,0.769483274,7.339322371,3.843023043,-2.072735125,0.074498997,9.128148988,-0.578031808,0.695259723,4.207554878,-6.01845042,0.660059362,-2.934119646,1.307750706,11.98757427,-5.312505565,0.016426599,0.702778677,1.086876312,-0.491797594,9.753584672,-1.967029734,0.172447999,-1.172465936
-0.586721324,1.544439359,1.138570404,2.830134687,-2.399602758,0.081724191,7.926340278,-3.243180152,1.998655336,2.186155743,-6.727632815,0.176047591,-2.639662013,2.33531615,4.594351803,-5.198233591,0.161118955,-0.096605081,1.384857167,-0.807344755,0.465965136,-1.382888923,0.287358224,-1.418952737
-0.751872892,1.500891303,0.394535837,4.072380313,-2.204265312,-0.013146898,8.075321598,-3.941703506,0.675589422,4.115238897,-6.199723615,0.021084725,-3.116372382,1.703670968,4.645859488,-5.04375694,0.429860435,-0.84620474,1.356608822,-0.936048371,0.225406587,-0.434172625,0.461333834,-1.369317703
-0.937458914,1.356507627,-0.569398079,5.676098855,-1.893522575,-0.323280381,7.151827347,-4.096177939,-1.167738696,6.740165374,-5.416421863,0.174420868,-3.499489967,1.18123669,3.935424609,-4.973987332,0.789529938,-1.438686041,1.178175126,-1.047847143,-0.102897529,0.333269215,0.62386062,-1.320071587
-1.122592649,1.260602437,-1.186052427,6.496838667,-1.586564724,-0.425956038,6.65204225,-3.791681486,-2.451989563,8.114622657,-4.69488887,0.192721738,-4.03363532,1.181901516,3.05588732,-5.050372872,1.243607457,-1.496191766,1.140852042,-1.112667814,-0.317651242,0.384241633,0.731742197,-1.36818199
-1.291470633,1.337781234,-1.163924635,5.941790342,-1.365761934,0.028628556,7.895155333,-3.427608347,-2.540596873,7.108313786,-4.219739708,-0.345709821,-4.975463418,1.79270673,2.717218303,-5.384061304,1.710570283,-0.944599856,1.478405891,-1.132872346,-0.301125446,-0.320790148,0.757912631,-1.554380892
-1.445108154,1.605851287,-0.67258374,4.335535169,-1.225765811,1.089556673,11.13966529,-3.448671915,-1.643101603,4.126575099,-3.92155962,-1.564468389,-6.413528364,2.724010479,3.28271065,-6.056288411,2.054754668,-0.060906483,2.220554671,-1.14214434,-0.091351985,-1.309811626,0.704203777,-1.837840267
-2.27218124,1.050233959,-2.346778003,28.09949542,-1.282976672,-1.64194811,26.28741848,-1.106125048,-3.66374344,-0.922139085,-4.172830658,3.266470723,-4.970299144,2.63695138,5.88854338,-19.60413991,4.295740788,2.209385223,3.761102326,-0.73969455,-0.218113473,-42.99868587,0.645701784,-1.255707299
-2.387541544,1.265136981,-1.630850836,19.4584052,-0.962006514,-0.552351045,30.72035326,-1.123062714,-2.120246585,-11.15610287,-3.204321087,1.845478302,-5.562885205,3.282372954,7.49750134,-18.77568294,3.887342049,2.302657394,4.869821964,-0.706996359,0.058974077,-52.44180627,0.631742121,-1.419693965
-2.531039764,1.373449375,-2.394897665,21.08408797,-0.554742123,0.205387941,31.73416201,-2.179160134,-3.272298537,-9.131315877,-2.066747772,0.805250909,-6.970097491,2.874789764,7.982057148,-20.28498704,3.571574848,2.214222517,5.447833879,-0.861421506,-0.137397191,-47.22155491,0.509632265,-1.463258238
-3.002609393,-0.602215741,15.02104032,32.81481146,1.022145868,1.347129583,39.15874146,1.906232061,-10.55063844,7.432886325,1.689156107,-0.109270177,-12.50600244,-2.154442982,34.02228481,-22.53331156,3.606979268,2.595202338,5.547384073,-0.456834105,27.34538227,-29.53005328,0.42739,-0.725793817
-2.967616503,-0.616726209,9.174537768,40.17317159,1.337880354,0.936717886,34.78270253,1.215365101,-16.1319091,17.74937408,2.620417842,-0.024732501,-13.70400213,-2.550144682,29.51522393,-24.64069339,2.970560646,1.670831263,5.529783875,-0.624720977,17.39353562,-14.02933763,0.343624279,-0.725114809
